"Kaggle_Montpellier_Hérault_SC1125","JokeCampOthers_Montpellier3199","1.0"
"Kaggle_SC_Heerenveen3635","JokeCampOthers_Heerenveen2992","1.0"
"Kaggle_Watford3711","JokeCampOthers_Watford320","1.0"
"Kaggle_FC_Nantes2364","JokeCampOthers_Nantes3089","1.0"
"Kaggle_RC_Celta_de_Vigo3221","JokeCampOthers_Celta_Vigo851","1.0"
"Kaggle_Empoli3067","JokeCampOthers_Empoli2883","1.0"
"Kaggle_FC_Augsburg2871","JokeCampOthers_Augsburg4422","1.0"
"Kaggle_Cardiff_City1905","JokeCampOthers_Cardiff2216","1.0"
"Kaggle_Go_Ahead_Eagles866","JokeCampOthers_Go_Ahead_Eagles3998","1.0"
"Kaggle_FC_Groningen2766","JokeCampOthers_Groningen3529","1.0"
